Sample,Seq Id,Position,Reads (Cov),Reads (Cov),Score,Skew,Freq,Annotation,Gene,Product
,NC_008463,"""=3177289""",458 (1.640),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
61,NC_008463,"""3175697=""",453 (2.630),399 (2.590),107/220,NT,56.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",223 (1.450),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
61,NC_008463,"""4345126=""",224 (1.300),11 (0.070),10/226,NT,5.5%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",172 (1.090),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
8,NC_008463,"""3175697=""",455 (3.340),358 (2.940),118/222,NT,53.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",226 (1.850),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
8,NC_008463,"""4345126=""",216 (1.590),14 (0.110),13/228,NT,7.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",139 (1.110),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
31,NC_008463,"""735522=""",NA (NA),4 (0.030),4/234,NT,NA,noncoding(437/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""=735517""",NA (NA),,,,,noncoding(432/2912nt),PA14_RS03465,23S ribosomal RNA
31,NC_008463,"""3175697=""",454 (3.250),4440 (35.600),207/220,NT,93.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",230 (1.840),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
31,NC_008463,"""4338302=""",195 (1.400),1904 (13.640),182/246,NT,72.6%,coding(489/618nt),PA14_RS19815,peptidoglycan endopeptidase
,NC_008463,"""=4353244""",1239 (8.880),,,,,intergenic(85/43),PA14_RS19910/PA14_RS30755,DNAbinding protein/hypothetical protein
31,NC_008463,"""4345126=""",1109 (7.940),298 (2.330),91/226,NT,33.9%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",142 (1.110),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
10,NC_008463,"""=1544091""",120 (1.090),9 (0.120),5/176,NT,11.5%,coding(235/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546221""",53 (0.680),,,,,coding(219/1485nt),glpK,glycerol kinase
10,NC_008463,"""3175697=""",362 (3.290),325 (3.300),93/222,NT,56.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",175 (1.780),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
10,NC_008463,"""4345126=""",176 (1.600),20 (0.200),15/228,NT,13.0%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",105 (1.040),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
10,NC_008463,"""=4956431""",NA (NA),164 (1.570)+TCAGTA,3/214,NT,NA,noncoding(748/1544nt),PA14_RS22700,16S ribosomal RNA
,NC_008463,"""4956432=""",NA (NA),,,,,noncoding(747/1544nt),PA14_RS22700,16S ribosomal RNA
43,NC_008463,"""3175697=""",309 (2.960),257 (2.760),100/216,NT,52.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",191 (2.050),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
43,NC_008463,"""4345126=""",164 (1.570),8 (0.080),8/222,NT,6.6%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",77 (0.800),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
57,NC_008463,"""3175697=""",259 (2.790),237 (2.850),91/220,NT,56.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",141 (1.700),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
57,NC_008463,"""4345126=""",167 (1.800),17 (0.200),13/226,NT,12.3%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",90 (1.050),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
55,NC_008463,"""3175697=""",515 (3.040),409 (2.700),109/220,NT,54.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",232 (1.530),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
51,NC_008463,"""=737201""",NA (NA),12 (0.080),12/244,NT,NA,noncoding(2116/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737229=""",NA (NA),,,,,noncoding(2144/2912nt),PA14_RS03465,23S ribosomal RNA
51,NC_008463,"""3175697=""",435 (2.800),439 (3.160),118/222,NT,56.8%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",279 (2.010),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
51,NC_008463,"""4345126=""",247 (1.590),14 (0.100),12/228,NT,6.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",166 (1.160),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
21,NC_008463,"""3175697=""",304 (3.160),238 (2.770),88/220,NT,53.7%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",139 (1.620),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
21,NC_008463,"""4345126=""",160 (1.660),10 (0.110),7/226,NT,7.1%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",115 (1.300),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
65,NC_008463,"""3175697=""",470 (2.340),482 (2.690),118/216,NT,57.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",293 (1.640),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
56,NC_008463,"""3175697=""",549 (3.520),420 (3.010),118/220,NT,52.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",266 (1.910),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
48,NC_008463,"""3175697=""",451 (3.290),346 (2.830),99/220,NT,52.9%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",212 (1.730),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
48,NC_008463,"""4345126=""",229 (1.670),10 (0.080),10/226,NT,6.3%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",86 (0.680),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
70,NC_008463,"""=1544054""",141 (1.050),16 (0.130),6/226,NT,12.8%,coding(272/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546258""",89 (0.730),,,,,coding(256/1485nt),glpK,glycerol kinase
70,NC_008463,"""=1544286""",120 (0.890),8 (0.080),7/184,NT,8.6%,coding(40/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546026""",82 (0.820),,,,,coding(24/1485nt),glpK,glycerol kinase
70,NC_008463,"""3175697=""",345 (2.560),291 (2.420),96/222,NT,52.8%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",212 (1.760),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
70,NC_008463,"""4360320=""",38 (0.280),3 (0.030),3/220,NT,6.8%,intergenic(44/+58),PA14_RS19935/PA14_RS19940,acylCoA dehydrogenase/LLM class flavindependent oxidoreductase
,NC_008463,"""4360827=""",49 (0.410),,,,,coding(571/1020nt),PA14_RS19940,LLM class flavindependent oxidoreductase
70,NC_008463,"""4379057=""",95 (0.710),94 (0.750),67/232,NT,49.8%,coding(561/735nt),PA14_RS20020,membrane protein
,NC_008463,"""=4692459""",101 (0.800),,,,,coding(727/945nt),PA14_RS21555,LysR family transcriptional regulator
58,NC_008463,"""3175697=""",340 (3.100),294 (3.000),97/222,NT,54.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",185 (1.890),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
58,NC_008463,"""4345126=""",164 (1.500),13 (0.130),13/228,NT,8.9%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",115 (1.140),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
3,NC_008463,"""3175697=""",471 (3.180),408 (3.080),98/220,NT,55.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",243 (1.830),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
3,NC_008463,"""4345126=""",239 (1.610),12 (0.090),11/226,NT,6.2%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",143 (1.050),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
22,NC_008463,"""=736964""",NA (NA),4 (0.030),4/248,NT,NA,noncoding(1879/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""736973=""",NA (NA),,,,,noncoding(1888/2912nt),PA14_RS03465,23S ribosomal RNA
22,NC_008463,"""=737198""",NA (NA),94 (0.620),45/248,NT,NA,noncoding(2113/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737211=""",NA (NA),,,,,noncoding(2126/2912nt),PA14_RS03465,23S ribosomal RNA
22,NC_008463,"""=737200""",NA (NA),10 (0.070),5/242,NT,NA,noncoding(2115/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737208=""",NA (NA),,,,,noncoding(2123/2912nt),PA14_RS03465,23S ribosomal RNA
22,NC_008463,"""3175697=""",416 (2.740),369 (2.720),108/222,NT,55.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",229 (1.690),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
72,NC_008463,"""3175697=""",321 (3.000),284 (2.960),96/222,NT,57.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",130 (1.360),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
72,NC_008463,"""4345126=""",171 (1.600),7 (0.070),7/228,NT,5.4%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",88 (0.890),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
72,NC_008463,"""4645700=""",77 (0.720),130 (1.310),64/230,NT,61.0%,coding(755/2646nt),PA14_RS21320,membrane protein
,NC_008463,"""=4707236""",95 (0.960),,,,,coding(73/960nt),PA14_RS21625,oxidoreductase
32,NC_008463,"""3175697=""",473 (3.330),446 (3.510),129/220,NT,55.9%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",280 (2.200),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
63,NC_008463,"""3175697=""",479 (2.480),413 (2.390),114/218,NT,54.8%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",254 (1.470),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
30,NC_008463,"""3175697=""",516 (3.390),7785 (57.150),217/220,NT,95.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",283 (2.080),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
30,NC_008463,"""4338302=""",216 (1.420),2439 (16.010),187/246,NT,76.1%,coding(489/618nt),PA14_RS19815,peptidoglycan endopeptidase
,NC_008463,"""=4353244""",1316 (8.640),,,,,intergenic(85/43),PA14_RS19910/PA14_RS30755,DNAbinding protein/hypothetical protein
30,NC_008463,"""4345126=""",1495 (9.820),341 (2.440),87/226,NT,31.1%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",139 (0.990),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
5,NC_008463,"""3175697=""",557 (3.360),454 (3.060),110/220,NT,54.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",261 (1.760),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
5,NC_008463,"""=4067529""",96 (0.580),9 (0.060),5/240,NT,8.6%,coding(366/1137nt),PA14_RS18560,flagellar biosynthesis protein FlhB
,NC_008463,"""4090174=""",98 (0.610),,,,,coding(101/1590nt),PA14_RS18670,hypothetical protein
5,NC_008463,"""=4081494""",118 (0.710),7 (0.050),6/230,NT,5.5%,intergenic(78/103),PA14_RS18630/PA14_RS18635,RND transporter MFP subunit/hypothetical protein
,NC_008463,"""4130628=""",128 (0.830),,,,,coding(520/534nt),PA14_RS18850,GNAT family Nacetyltransferase
5,NC_008463,"""4345126=""",269 (1.620),12 (0.080),9/226,NT,5.5%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",167 (1.100),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
54,NC_008463,"""=737201""",1 (0.010),9 (0.050),7/240,NT,94.8%,noncoding(2116/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""=4953035""",0 (0.000),,,,,noncoding(2144/2905nt),PA14_RS22685,23S ribosomal RNA
54,NC_008463,"""=737232""",NA (NA),3 (0.020),3/244,NT,NA,noncoding(2147/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737239=""",NA (NA),,,,,noncoding(2154/2912nt),PA14_RS03465,23S ribosomal RNA
54,NC_008463,"""3175697=""",526 (2.820),424 (2.550),120/218,NT,52.9%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",285 (1.710),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
46,NC_008463,"""=737204""",NA (NA),19 (0.170),14/242,NT,NA,noncoding(2119/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737218=""",NA (NA),,,,,noncoding(2133/2912nt),PA14_RS03465,23S ribosomal RNA
